61,joints,(-0.4925695383702512,-0.40126896399738055,3.4663454969295544);(-0.49053800346004917,-0.4407953669476674,3.481328912533192);(-0.49006451161253406,-0.4412318517613576,3.4820061107048077);(-0.4900149578009839,-0.44186264771701556,3.482311167276768);(-0.5210707807694669,-0.437462692444341,3.4722824473747296);(-0.5205482976292367,-0.4383818556714223,3.4714029808410687);(-0.5207536170040364,-0.4396877934384511,3.4723074217208905);(-0.4716321030412908,-0.4425925065922902,3.6171442945369763);(-0.6095099696670766,-0.4385530402112172,3.5569103141197247);(-0.4809786701356168,-0.38292688626529436,3.5188950677284283);(-0.5222614990328546,-0.38027674454929095,3.5044556637176556);(-0.39740488918173267,-0.29122430581332903,3.757219814217953);(-0.6793677011286016,-0.28220969933749895,3.5930485804447216);(-0.3589623966966863,-0.10371065634967544,3.6469070245393795);(-0.5890537449871297,-0.03940395015956619,3.5749102015861554);(-0.35325224192488147,-0.1236002196717427,3.404793121374516);(-0.39349306614744617,0.12021246522931597,3.5474865217575116);(-0.36236641795980884,-0.13690943021060684,3.361399271047978);(-0.3416969427620168,0.18217494216082833,3.5143224377998394);(-0.36943479867327167,-0.16292125481845596,3.353188433206944);(-0.32260104508745624,0.1559927171867921,3.5105268736251873);(-0.36156665773737384,-0.1365728725838826,3.39727673724976);(-0.36921588571417285,0.12366330500958703,3.544009097374348);(-0.45140026749718143,0.13022566929726145,3.890598528540997);(-0.676198559418797,0.13163366121739364,3.822577421075968);(-0.3206846216474767,0.47503923874614973,3.7735175271400494);(-0.7123355218921895,0.45828136306522627,3.6593638737567944);(-0.2487503239666219,0.8119015644144847,3.8728928980299515);(-0.7826709845815892,0.7928467939448192,3.765645072317986);(-0.23589154572832538,0.8571721861910655,3.8729824037173075);(-0.7958709845100637,0.8370867322039439,3.771096624887852);(-0.16754212470400287,0.9179615924906566,3.765574649430184);(-0.8211407610927816,0.9049914429735972,3.6553451795944256);
62,joints,(-0.45848496667881244,-0.3758867007180333,3.5256730135996626);(-0.4543489482237839,-0.41707666930400134,3.5355614241679);(-0.45390896908779377,-0.4173448902054906,3.5361417051871107);(-0.4539606686665558,-0.418098173706162,3.5362793025095747);(-0.484969251228764,-0.41561784562312365,3.5259059187491224);(-0.4844746183588051,-0.4165289026185155,3.5250393864233778);(-0.484753668679192,-0.4177389961167455,3.5257508870680616);(-0.43558826707144016,-0.4268626790925145,3.669602778228073);(-0.5748696852459454,-0.42458882149897814,3.6036280360539243);(-0.4479446079566025,-0.36141373929225207,3.5807679858525083);(-0.48956400565643543,-0.3603872280999303,3.5631704148371504);(-0.3715511005355858,-0.27699687298976183,3.809380988078265);(-0.6476256441308998,-0.2724100571557164,3.6172305163462446);(-0.3564829122259163,-0.09279357608996627,3.682368126185684);(-0.5638527575864338,-0.031971625654327845,3.622343894513397);(-0.41706945411701435,-0.2029048126622319,3.456924241455345);(-0.3806926798059487,0.12074811230756047,3.616571601899414);(-0.44173566661615604,-0.21990280565463302,3.4126677927096174);(-0.3308726292087578,0.18338364395655396,3.593939032824783);(-0.4480633553101563,-0.2572154622956395,3.4272409793455885);(-0.319096703453257,0.1587437320069194,3.586163100274353);(-0.4281528037025475,-0.22218873318873641,3.457931083114891);(-0.3608845960332894,0.12452384676195385,3.6147751775105283);(-0.41748069636364216,0.1486471983172715,3.875331823201923);(-0.634110328180983,0.15007334738962988,3.7724965852220342);(-0.28845723382969135,0.4972100335673213,3.785311907948999);(-0.6127735044791245,0.49723754111088514,3.6389543977101133);(-0.21768086068172687,0.8244626897887111,3.898511339398174);(-0.8002696525289559,0.802118279369247,3.77156877559617);(-0.20536388866443867,0.8689489144400477,3.901057716878204);(-0.8259320449068093,0.8428165692404628,3.7750672329683588);(-0.13167806379337543,0.9258543628767848,3.8179557187949107);(-0.8294428776933693,0.9201073426321864,3.6339680668432996);
63,joints,(-0.4549839377801169,-0.36065706218049975,3.6647670483366435);(-0.45002594147131336,-0.40113111937807056,3.6737162536159937);(-0.44963089678690327,-0.401499595292072,3.67439521012463);(-0.4497034952442397,-0.40212681496904346,3.6745047634617274);(-0.4806306057076205,-0.39921608174608203,3.6675234800354426);(-0.4801712215344657,-0.400093938954334,3.666797689177174);(-0.4803985312978972,-0.40134939158723804,3.6677519297377055);(-0.4292280853192557,-0.41096260751054736,3.7971640629843657);(-0.568640473524784,-0.41179313863084765,3.7462920686379855);(-0.4437105983893622,-0.3435574432687566,3.7156650489345973);(-0.48553150449201954,-0.34158411229417773,3.7018711036220973);(-0.3719006583492507,-0.25939762199686023,3.935657105423588);(-0.6306314126054992,-0.27367683852479907,3.740788928248066);(-0.37448741052553547,-0.07010401392744037,3.8034454276935046);(-0.5619123347501506,-0.023701410539607726,3.7420746898428385);(-0.4035773605506171,-0.21829554045961352,3.5976093923822825);(-0.4151360348264922,0.13908466344310788,3.7426373502389376);(-0.4206885055105437,-0.24240102971361133,3.5635287976042216);(-0.37155292485163105,0.19146494214965848,3.724943435765881);(-0.4175316200058211,-0.276179428942661,3.5756206726805155);(-0.36428734217092884,0.16934192852659968,3.7197083747164195);(-0.4088644341032256,-0.23757475221918078,3.598160914160389);(-0.3986586735050429,0.1396401358915761,3.7417058712021296);(-0.42467557195827854,0.1705300214280293,3.9307620441690867);(-0.6123166188995589,0.17011470105809046,3.787361136652607);(-0.28328716311857594,0.5181328693552211,3.879526927150864);(-0.4805274375180949,0.5044381359739497,3.6755368923918192);(-0.24103621695444477,0.8456231096906855,3.969926013626236);(-0.8016581938068618,0.7498237827940181,3.7383861309067195);(-0.2295821413795699,0.8902268150968745,3.9706551423446124);(-0.84062893245623,0.7825149038953975,3.741985327579159);(-0.1284381553928603,0.9499072173757747,3.914968009121794);(-0.8374157056610335,0.8807860950155452,3.66164522526421);
64,joints,(-0.4447920838926799,-0.35999346961344825,3.647430597837401);(-0.43933433989033766,-0.40088070620860206,3.6599088600234513);(-0.4388687754605777,-0.4011177538808738,3.660546257193518);(-0.43891531178698606,-0.4018872498449241,3.6604994526462082);(-0.4689161474441058,-0.3996891497548972,3.6564981481389527);(-0.4684247145985133,-0.4006255387243186,3.655834927256537);(-0.4686245205436713,-0.4017602323469077,3.6567183574990754);(-0.4151383931373126,-0.4124697565015708,3.7867352506474976);(-0.5568491215442187,-0.41548098315562354,3.749346180851889);(-0.43168727258191175,-0.3446053980764304,3.698045841451121);(-0.4759451518391139,-0.34363628615702735,3.6880795797662262);(-0.35895439187035627,-0.25311194052065955,3.904164372976256);(-0.6220005149577624,-0.27614910592402564,3.748434870536757);(-0.3699854830835826,-0.06164472987021552,3.761011372353268);(-0.5523074525033004,-0.022156593101874456,3.727219677563143);(-0.39629509994731016,-0.23477483977641211,3.560205130870772);(-0.4018383542631633,0.11513888399039163,3.689834817345572);(-0.4104803572033412,-0.26125435222949134,3.523032276924086);(-0.35674335757241316,0.15932000364099397,3.670975326593352);(-0.40666887858853407,-0.29890890111292945,3.5349635174827103);(-0.35320239463791914,0.1353253902021493,3.66200663059516);(-0.40098590353474683,-0.25652093877162085,3.5601913621978287);(-0.38628104278788633,0.1129007370296563,3.6859208634452347);(-0.41217731634125776,0.17895141742902754,3.892921424503756);(-0.5999476159547336,0.17834948829530506,3.748414239879084);(-0.2722035417889125,0.5216167450967873,3.833868798832727);(-0.4988812729340858,0.5297464312139596,3.6483243545846467);(-0.23809879222855634,0.8333474279466714,3.9628958544091706);(-0.8047550241087443,0.7463508726183022,3.7096627494649415);(-0.22644465366349287,0.8764727593484963,3.968311323817206);(-0.8431694130037791,0.7758474231782998,3.741660839910937);(-0.1283516208265788,0.9400300265375222,3.9049743479446892);(-0.8624308923815257,0.8776660443368997,3.71440087914033);
65,joints,(-0.43323045905997437,-0.34950149747007264,3.693284117553889);(-0.4296106019275395,-0.39150167199247254,3.7029295870406025);(-0.42938798602988404,-0.39158547612302674,3.703567356739699);(-0.42946397450139207,-0.39245540591352357,3.7035193675500744);(-0.4579663940923421,-0.3881368109809674,3.6976393618924015);(-0.4575095878200738,-0.3891640374290265,3.6969821685296886);(-0.4577086487071721,-0.3902077147590436,3.6979310595733517);(-0.4080787667291371,-0.4058072039710797,3.8172959109605693);(-0.5424463109331338,-0.4020344087707318,3.7729433634621494);(-0.42132039305140656,-0.33566415997617616,3.7404286125046604);(-0.46166445624401253,-0.33221132250898255,3.7285243355972164);(-0.348892948891422,-0.24339670630567445,3.9418710553390377);(-0.5957081535117833,-0.26177478524320497,3.7603509732825153);(-0.34891214158703965,-0.0520939895736493,3.8054917435464852);(-0.5228280679540841,-0.011908493362597361,3.7279653110844486);(-0.3753220879690854,-0.22675270529859437,3.6128619396430843);(-0.4010161378638951,0.10361824242002593,3.687383987878024);(-0.3953904950278012,-0.2578401038276471,3.578281261895358);(-0.3632666983859746,0.14264991936809646,3.6641078227502697);(-0.3903282650964467,-0.29514772387617005,3.5888638281566494);(-0.3621062108533589,0.11785215941793548,3.6608298355085247);(-0.37977924879958314,-0.24936852546804322,3.612381243084132);(-0.3882183798806874,0.10033735690242873,3.6849533700687283);(-0.4079775803940503,0.19313004305016046,3.8901977175218456);(-0.5921804153578488,0.1923222622049533,3.739462115739047);(-0.2375875332610814,0.5166533520591937,3.817877557065844);(-0.5166218796031682,0.5421596994770251,3.632089921210467);(-0.2504630306022374,0.8232819369209491,3.9408590578777187);(-0.8222297051208226,0.7550944021118365,3.709947385762393);(-0.2444372394340245,0.8651966979873859,3.942307465646922);(-0.8589921512859074,0.7849059036148273,3.7222737902147167);(-0.15116157319714707,0.9385475447548114,3.8694251709920757);(-0.8623271503703801,0.8769668271911822,3.664263286565005);
66,joints,(-0.40889160564155963,-0.3199812378819797,3.667241392834658);(-0.4091316409966507,-0.3632463421758029,3.6778331233100836);(-0.40897975346060184,-0.3632456865247104,3.678586704833979);(-0.4091372959873238,-0.36421384476979707,3.6784910542802756);(-0.4371875919959107,-0.357968112462363,3.671181632383341);(-0.4366791904530087,-0.35894616507848237,3.6704646034078543);(-0.4369247504136124,-0.3600280489858005,3.67132390867042);(-0.39239874711246875,-0.3807368483479831,3.7953461801545565);(-0.5253265485724965,-0.37023260258992646,3.745567238135809);(-0.39796962818117526,-0.30778398179372285,3.714759109719271);(-0.4368406333586731,-0.3019587006505344,3.7010593099431937);(-0.3321220823189774,-0.21708886885007356,3.919107062919611);(-0.5724398218652764,-0.2231939938004825,3.747460423214907);(-0.33542993148775485,-0.025971835487684947,3.790685633374924);(-0.4998802286198893,0.024203220373788137,3.734312741263384);(-0.3558130808732071,-0.22039448284467195,3.5964053554372732);(-0.3849261798522034,0.12147885001341369,3.733520915909285);(-0.371744940485672,-0.2580382730897281,3.559473065836901);(-0.35095512351007846,0.1531548593107846,3.719862139029974);(-0.36743781199665454,-0.2962476816113803,3.570774344904894);(-0.3557046749255219,0.12471889144817855,3.711670084102625);(-0.3598113529941597,-0.24369900488217805,3.5955756140785162);(-0.3761616223117867,0.1158175635997441,3.730084387763018);(-0.39148468008251575,0.22323926813860911,3.905227801008696);(-0.5768265002033273,0.22364488727417214,3.758923737509722);(-0.20185914119692233,0.5183960292402889,3.8310515455406495);(-0.5185715690812627,0.5912320706907894,3.653747392995829);(-0.24658764382810977,0.8133671674791958,3.964481068952555);(-0.8557342537304917,0.7913470659319546,3.752260094686026);(-0.242812628354744,0.8545927796427395,3.9712847603397314);(-0.8916925438305894,0.820388535029092,3.7625410688953345);(-0.15648254236193088,0.9288727436129238,3.915561793549532);(-0.8923905142209092,0.9068075809542324,3.6891330612735693);
67,joints,(-0.408059114025041,-0.3158081718702648,3.6321692868857007);(-0.4089560596207823,-0.3595253177900646,3.6447286113886457);(-0.4087249500612463,-0.3595461198110912,3.645496721544705);(-0.40886364261905805,-0.36048042261794544,3.645312483587704);(-0.43768920879165785,-0.35278367483809925,3.641367326655827);(-0.43715028222005026,-0.3537926026602123,3.6407155945686918);(-0.43736416976253645,-0.35484820091918445,3.6415440097241025);(-0.383843684003755,-0.3783217021246288,3.767851489761315);(-0.5247702313522543,-0.36325120413497425,3.735994185486279);(-0.39899630974332945,-0.30473887407973743,3.6808802440552335);(-0.43767342101137297,-0.2972032376547191,3.671858529725514);(-0.30901686976949827,-0.21021079504683948,3.8877820253162008);(-0.5763978449563231,-0.21565243089393116,3.7352438077120405);(-0.32677915822069303,-0.01476545119479633,3.7589619934348684);(-0.5065848635445084,0.029959937093701594,3.7065160453109365);(-0.36094161997835295,-0.20066743576720691,3.5682612463621717);(-0.4012581048468794,0.08371030306622051,3.6738134428648572);(-0.3801818652013983,-0.2368494220991466,3.5326350137381177);(-0.368962788389131,0.10529673611923718,3.653639461079083);(-0.37737117837469236,-0.2736816951055858,3.5432143017439466);(-0.3757035372714247,0.07812722539707684,3.6455666526941877);(-0.3668212605575766,-0.2228215583582256,3.56812904326006);(-0.39266055952112333,0.07794161653324627,3.6692861720709424);(-0.3895405096868719,0.2309634949796986,3.89205023197218);(-0.5758488489250387,0.2309352770116333,3.742983195164643);(-0.2002504778961386,0.5340580395440724,3.8125792650295716);(-0.5140398753742422,0.5942567936162617,3.6312213793186765);(-0.25190156827966825,0.8179259947518971,3.961504544296704);(-0.8348539186577048,0.7817428163270619,3.7275264590768438);(-0.24792952965299742,0.8583952835778859,3.970783124843083);(-0.8709088278869833,0.8112680963258412,3.736098843791924);(-0.15806433688203947,0.9361443570832875,3.923795904198132);(-0.8718476010421957,0.908821170685735,3.6612739369063);
68,joints,(-0.4329716673645588,-0.34345860286551355,3.715049274092769);(-0.4310931301269146,-0.3856660227377975,3.7280583454428666);(-0.43086599917741736,-0.3856894473631942,3.7287212832032197);(-0.4310054069909664,-0.38648528858023523,3.728646062141513);(-0.4633842500451418,-0.3784701923926437,3.7307676298676484);(-0.4629413782212349,-0.3795607189734542,3.730185232883548);(-0.4631791448745342,-0.3806538681586349,3.730777896767711);(-0.3882085567864986,-0.39492751165228723,3.84218436182872);(-0.5374857819232555,-0.37598402305441736,3.8322106188295835);(-0.41056218357416113,-0.3282825450499618,3.759847566312408);(-0.45372461514206847,-0.3202768067916,3.7580739257989877);(-0.3006752690825077,-0.21090684338408347,3.9368986336647027);(-0.5918636655959697,-0.22419969244795676,3.82332390529499);(-0.3386667481216999,-0.014341721971806248,3.799176387315845);(-0.5388749613020034,0.02249403790635232,3.779215596443271);(-0.3757472372207256,-0.2068699698050582,3.6107405198870652);(-0.40439153821798285,0.08430278793973092,3.744271173900222);(-0.3940014279040905,-0.24194012089568015,3.5774656159935945);(-0.35792344422670325,0.11977497980994348,3.733211591666793);(-0.38843251378866156,-0.2752412657340133,3.586437962776279);(-0.35486974926324805,0.09373416499299173,3.7337890563665384);(-0.38009249778123816,-0.2277960877020919,3.610732801085567);(-0.3893092087063404,0.08158661917847757,3.7447534797845834);(-0.38698513419958075,0.23513990178768698,3.923292942172145);(-0.5860624498281093,0.2325191219949088,3.789755746549224);(-0.20886270315977057,0.522545208493892,3.7045661730824464);(-0.6115504762682529,0.6017416019837296,3.7978635391353124);(-0.26253375025125464,0.8200638194481766,3.837904432615494);(-0.8360664060864063,0.7977025409142411,3.996834836727237);(-0.2595329693111988,0.860404779473964,3.8460129423199647);(-0.8636588266644092,0.8285372157494462,4.0127510948239316);(-0.17712471993299445,0.9261369605461991,3.764848135238742);(-0.879380743816814,0.9271299739281571,3.9308712778745645);
69,joints,(-0.4438204076116876,-0.3634209625671381,3.7146086253460076);(-0.439709326249917,-0.4060869209716791,3.7270417966182854);(-0.43947597406562133,-0.4061534397552484,3.727720931940856);(-0.4396162833994226,-0.4068605296562189,3.727723927074256);(-0.47197795286532207,-0.39843195604782045,3.727442041807952);(-0.47152401692922874,-0.3994866006324762,3.726859823637786);(-0.47176362946387096,-0.40059214758377015,3.7276181139286186);(-0.39334348402674957,-0.4112102382133478,3.8454942077632572);(-0.5439216289645032,-0.39728122877578675,3.82423029544312);(-0.4198155160969095,-0.34932166265945375,3.760284245782676);(-0.46359738521035476,-0.3404096357772821,3.755944446497741);(-0.3100704457586603,-0.22340744661788878,3.956510164612117);(-0.6016038041537599,-0.2471806101749414,3.828800753527465);(-0.3710328619902925,-0.03444777357082304,3.8184694282944824);(-0.5562815796559648,0.001912698869896562,3.8125648953254845);(-0.41284183226283355,-0.22496247219543394,3.6501949288185265);(-0.39723601005729003,0.09946972203750673,3.7924865789945748);(-0.4295401405518846,-0.25729343223075807,3.6227229692276146);(-0.3399637844389276,0.15270663124818865,3.7811786093052056);(-0.4219150748079614,-0.29007249998550355,3.6339792765911247);(-0.3297086264913873,0.12398397994537416,3.778703608387294);(-0.41547749750073715,-0.24540337848167357,3.6523977376754906);(-0.3766652476018266,0.0974716104318625,3.7939293019707825);(-0.3936938252275781,0.2163887575951642,3.9476010881598618);(-0.5965408440655069,0.2081993490209109,3.8174041442807343);(-0.22405641339476867,0.5059502430011755,3.7681143664057877);(-0.6098950486605959,0.5609062619258887,3.7713217444952156);(-0.2690504100149469,0.8002119071533209,3.8674141483615663);(-0.8351728524988489,0.7865746028472906,3.8569487396861937);(-0.2640214916294412,0.8459010131408697,3.886156738107237);(-0.8625276293581323,0.8153007633735663,3.860352256172481);(-0.18266220949347778,0.9302677519371039,3.8082607545192864);(-0.8738112356489496,0.9118075377990729,3.7415219851072457);
70,joints,(-0.444441125523992,-0.37518954626389056,3.7467458934035327);(-0.43968005551094574,-0.41620451561279803,3.7576623946871783);(-0.4394457645534949,-0.4162681137687734,3.7583463505353953);(-0.43958465827698273,-0.41704899421997577,3.758519591435435);(-0.4718517854630427,-0.4105700289375356,3.7602929488267924);(-0.47138196675176186,-0.41165149561234027,3.759843567058089);(-0.4716371230601744,-0.4127713476783803,3.760648043498042);(-0.39241120291943116,-0.41516542784042865,3.8640094563808467);(-0.5414039797901586,-0.41031772247620135,3.854167846634629);(-0.4200724296092467,-0.358565572417455,3.7892030418362643);(-0.46384792661363644,-0.3526713287002614,3.787165747627261);(-0.3104095987796263,-0.23128360859222918,3.9542575717415835);(-0.6025815017342047,-0.25985563150711566,3.8571387805488135);(-0.38428744001383347,-0.04566206387348681,3.8277493544366386);(-0.5584297485470251,-0.00872567645378619,3.8474646728929307);(-0.4460266239761786,-0.22519147745438128,3.6738953531231906);(-0.39507471842760605,0.10876710363559217,3.8260006659176375);(-0.46586191726917786,-0.2509478067524007,3.6472668141570117);(-0.33690939171309037,0.16618355386785955,3.8133579656925227);(-0.4623852267682032,-0.28269106499023944,3.6586421072926547);(-0.3265388391732649,0.13699088268808812,3.8098080620613124);(-0.45096110625261826,-0.2436783050663045,3.6768017203059222);(-0.3737430877804236,0.10754322656325788,3.827491437688115);(-0.3919213495969252,0.20472279400460214,3.939479866668227);(-0.598257333767362,0.19324388704158157,3.8144138619747188);(-0.23608080370420975,0.4949384296768138,3.777423964485171);(-0.6054060168384985,0.5355540777080485,3.7378546685423877);(-0.2678187273263411,0.7926206553810069,3.881879388026538);(-0.8330123804330305,0.7803828681343028,3.8027560800757434);(-0.26149473412031693,0.8423372472160289,3.894553834244254);(-0.8606434844254927,0.8090158666007945,3.8051953405585315);(-0.1801717661141829,0.9297955001228282,3.820881621583941);(-0.8695606075047926,0.9036942089431712,3.685284817263129);
71,joints,(-0.4587945156825026,-0.37410573060064634,3.5753835993555514);(-0.45372588197712505,-0.41337064797430356,3.5846939938810793);(-0.45346046249394023,-0.41368458563833554,3.5854496615675417);(-0.4536007308495482,-0.41422949130087217,3.5854441183355776);(-0.4858733081353148,-0.40992514187841733,3.5895049231794802);(-0.4853770920169791,-0.4110192447379144,3.588678922012183);(-0.4856412430388173,-0.412324705667785,3.589635129525992);(-0.40165027613763415,-0.4120043307021173,3.6895088213232485);(-0.5479385146034201,-0.4132011919692071,3.6915348726061312);(-0.43459301079635226,-0.35678772027044614,3.6167045491484133);(-0.4782058672142466,-0.3542296081259759,3.6186741548326937);(-0.3134267442954024,-0.23698458964376765,3.780657592668864);(-0.6175389998686751,-0.2771609216406854,3.7311022090462176);(-0.38927417631272876,-0.08768124277143793,3.6231042551544634);(-0.6255914011133155,-0.04333988720922785,3.691982563093039);(-0.43487299616460406,-0.279496678657821,3.431586291148993);(-0.4192493670714339,0.08987933253497762,3.6121374475506274);(-0.44117662693385684,-0.31365937883406003,3.399214799955222);(-0.36889011795644366,0.1493705198690383,3.587818230941626);(-0.4153644555342635,-0.33698634202032407,3.4103751438406436);(-0.3494632356894454,0.12249814947695417,3.591219331577155);(-0.42836475010041797,-0.2949378281310113,3.4328503864553896);(-0.4024407007825812,0.09085576092452688,3.6138361501244036);(-0.40092244382028186,0.18963400689513368,3.9026080253270594);(-0.6173689701688727,0.17246911158413572,3.8208185578433005);(-0.24968924756173694,0.48303689663858096,3.7567185121324984);(-0.6911024713051757,0.44172050660104434,3.6640086429861514);(-0.2545507812035521,0.7859031171128241,3.8702273186964122);(-0.8219475113881072,0.7471496075913397,3.794769856586787);(-0.2451492213738402,0.8335058898255316,3.8922611470070807);(-0.8319779300225218,0.7858079880997626,3.8006921591905085);(-0.17066448564653003,0.9136010021492926,3.809149667128655);(-0.8639630341065367,0.8672843188569037,3.684439938023421);
72,joints,(-0.48985281073753306,-0.38868846176921185,3.2694441039815345);(-0.4844173481621272,-0.4276452827340251,3.2765001018300453);(-0.48376165981669494,-0.42804719685374554,3.2774070461049476);(-0.4839705377750523,-0.42843778609095867,3.277507003094236);(-0.5143038276516325,-0.42459453820048626,3.2821969945683875);(-0.5135891120814211,-0.42570723770915325,3.2813119848027625);(-0.5138426553391344,-0.4272431898003703,3.282113160635511);(-0.4263526555084116,-0.4218405651932841,3.3747478981271186);(-0.5613055359505541,-0.4259798693543559,3.382738765026609);(-0.4648511242054827,-0.36995797036944683,3.3070215542569557);(-0.5048737889089114,-0.36895354269801434,3.3098891337170997);(-0.32613281718720266,-0.26778118490039166,3.450058992649595);(-0.6342956256054766,-0.29737918256579693,3.450321685220281);(-0.3971946146272547,-0.1521398293858653,3.2668655474439063);(-0.663392050185097,-0.09229102908431347,3.4418319870486656);(-0.4351135957919485,-0.32904060362635906,3.0677984912648597);(-0.4663665611230261,0.04756066770495121,3.3626331646695533);(-0.45210967771042654,-0.3600553440934306,3.0327750404134193);(-0.4021748285673983,0.1071578954273576,3.338648643042127);(-0.4423437099837191,-0.37562091826258953,3.0452890355840125);(-0.36753357759941885,0.08221030057610218,3.34345572784094);(-0.43885383195508787,-0.3406528997307902,3.069974716450254);(-0.4350959416412241,0.05058286906422321,3.36335181787161);(-0.386991349973572,0.1402023975664491,3.6835825337797203);(-0.6063610594653017,0.11795740769447033,3.6587310551434555);(-0.2721272986315615,0.4316560757273549,3.5692326013698974);(-0.7074413876913912,0.2754301262015218,3.414217676664869);(-0.23475213161934683,0.736945791255843,3.6913770080312887);(-0.7542417179726488,0.6413562727087849,3.539749484206716);(-0.22150330058564016,0.7829681468123311,3.7123932723656097);(-0.7517027687214739,0.6871717405432576,3.544273134018461);(-0.16028670779694387,0.8635060620421284,3.6213730123594203);(-0.775923890986336,0.7631716561430806,3.4225766767516532);
73,joints,(-0.5345823041706723,-0.4704125091784651,3.407868699125478);(-0.5260770156591577,-0.5055152342074568,3.4057973036090825);(-0.5254450462370557,-0.5059449836962874,3.406689883164594);(-0.5255362078159493,-0.5063166782611067,3.406710863999555);(-0.5474369808643502,-0.5025700494998152,3.427520305804441);(-0.546678943893258,-0.503507928585356,3.4266704180757497);(-0.5468260556071443,-0.5052068993800337,3.4276029029409383);(-0.45058987509304704,-0.48373289558822463,3.399436847261617);(-0.5590704589694184,-0.48824919912750075,3.5168440648834203);(-0.5033129205539268,-0.4431166813128645,3.415992842010686);(-0.532193629404847,-0.4437275097125227,3.441691846541593);(-0.3390632703512353,-0.33003126237327407,3.508759410075376);(-0.6320344790428323,-0.3560621604674513,3.584947363428304);(-0.43283758159572305,-0.20729576203758074,3.3463353672544454);(-0.7017076149194879,-0.14307783696586443,3.5621984907905553);(-0.48537187963569584,-0.3945318326705153,3.1540528991739247);(-0.5690092876165551,-0.0012971550577337843,3.3956942269126866);(-0.5106854442119044,-0.42314921472007583,3.1200129547636006);(-0.5229618776201648,0.05980687435930418,3.3641568580190633);(-0.5015104197509033,-0.4473517105334456,3.1275999107877706);(-0.49014967014858546,0.03713108074134039,3.3602380910436604);(-0.48788686036909046,-0.4101597234957869,3.1550500550786946);(-0.5388161524742288,0.003428241575414409,3.3905091443578694);(-0.38337484594279947,0.08438595138704227,3.623358610040972);(-0.6070866196959657,0.06166823428338217,3.6428597131292317);(-0.34933447684938135,0.34999067928856065,3.4449738719980214);(-0.7322006508320016,0.18775094893043684,3.326130852989385);(-0.23385555889302911,0.6810705497509782,3.5337065318147634);(-0.7151134296863717,0.5682814255005663,3.3994016954223607);(-0.22182167913610162,0.72728167321747,3.5356234246413205);(-0.7082114353387994,0.6155095532185381,3.401069492987821);(-0.20500661279851617,0.8139203622586076,3.404217407993505);(-0.7387728526800317,0.7042428090817278,3.2790538826505635);
74,joints,(-0.5296419446245031,-0.5207224340899052,3.496303600380561);(-0.5219344559014039,-0.5561530442698063,3.507567060301444);(-0.5213998096883492,-0.556569740341431,3.5084378692604514);(-0.5214908641651468,-0.5570242853624882,3.5084092143274757);(-0.5475776732787685,-0.5519707055552067,3.517438900778434);(-0.5468868032917575,-0.5528526754839481,3.5166866007544013);(-0.5470569372996883,-0.5544339867098392,3.5178025636173698);(-0.45771222718807025,-0.5328190179331364,3.5871165442563506);(-0.5787722409591274,-0.5320765824778141,3.6186609613992187);(-0.5024212074354486,-0.4942591042978824,3.5263669166065665);(-0.5368956883326368,-0.492460534141785,3.5351426872707816);(-0.3562275708541469,-0.37797097878289826,3.6245418760277244);(-0.6507985682115154,-0.39761294441056855,3.6886335733629676);(-0.4370543599948482,-0.27482353167367585,3.4434225830532523);(-0.7201895804032878,-0.16921252028775818,3.6845867569841357);(-0.4819500406161146,-0.485729143188721,3.2177769515015098);(-0.6370460630282955,-0.015225894914394703,3.556256373534343);(-0.5018778589442567,-0.5247073622210087,3.1832815978027793);(-0.603564517281969,0.044142800218039666,3.5371078896619292);(-0.4914383456930713,-0.5526507945520939,3.186286118934295);(-0.5838897541985111,0.02845927078517667,3.522552711079261);(-0.4833122135028438,-0.5055312962992252,3.2190282914139243);(-0.6149443925246791,-0.008167781100994434,3.550828990647933);(-0.3949858934506969,0.04275878502296797,3.6342412923745724);(-0.6244059891328411,0.022687496452206288,3.660136679308853);(-0.3890460521802501,0.2887209205167233,3.3899148079849692);(-0.7240365684852199,0.2146080879704892,3.365857389876983);(-0.27583719202132984,0.60571052117514,3.5019932064510795);(-0.689758727036436,0.5638933925168453,3.4594457867838355);(-0.2613326550349788,0.6503871826665341,3.5070149126745673);(-0.6811367065534191,0.6183006314771115,3.4633534374929877);(-0.27057119616123004,0.7608315495984493,3.386243072459838);(-0.7026858718022899,0.7218862919347225,3.344099459359786);
